Date.Day,Date.Month,Date.Year,Data.Cases,Data.Deaths,Location.Country,Location.Code,,Location.Country,Death
27,8,2020,14,0,Gibraltar,GIB,,,
27,8,2020,293,5,Greece,GRC,,,
27,8,2020,0,0,Greenland,GRL,,,
27,8,2020,0,0,Grenada,GRD,,,
27,8,2020,136,0,Guam,GUM,,,
27,8,2020,1063,32,Guatemala,GTM,,,
27,8,2020,0,0,Guernsey,GGY,,,
27,8,2020,39,0,Guinea,GIN,,,
27,8,2020,0,0,Guinea_Bissau,GNB,,,
27,8,2020,33,0,Guyana,GUY,,,
27,8,2020,39,4,Haiti,HTI,,,
27,8,2020,0,0,Holy_See,VAT,,,
27,8,2020,1170,64,Honduras,HND,,,
27,8,2020,73,0,Hungary,HUN,,,
27,8,2020,5,0,Iceland,ISL,,,
27,8,2020,75760,1023,India,IND,,,
27,8,2020,2306,86,Indonesia,IDN,,,
27,8,2020,2213,125,Iran,IRN,,,
27,8,2020,3837,72,Iraq,IRQ,,,
27,8,2020,162,0,Ireland,IRL,,,
27,8,2020,0,0,Isle_of_Man,IMN,,,
27,8,2020,1886,16,Israel,ISR,,,
27,8,2020,1366,13,Italy,ITA,,,
27,8,2020,72,0,Jamaica,JAM,,,
27,8,2020,846,17,Japan,JPN,,,
27,8,2020,3,0,Jersey,JEY,,,
27,8,2020,40,1,Jordan,JOR,,,
27,8,2020,202,0,Kazakhstan,KAZ,,,
27,8,2020,213,5,Kenya,KEN,,,
27,8,2020,157,4,Kosovo,XKX,,,
27,8,2020,698,2,Kuwait,KWT,,,
27,8,2020,101,0,Kyrgyzstan,KGZ,,,
27,8,2020,0,0,Laos,LAO,,,
27,8,2020,18,0,Latvia,LVA,,,
27,8,2020,561,1,Lebanon,LBN,,,
27,8,2020,2,1,Lesotho,LSO,,,
27,8,2020,3,0,Liberia,LBR,,,
27,8,2020,553,7,Libya,LBY,,,
27,8,2020,4,0,Liechtenstein,LIE,,,
27,8,2020,32,0,Lithuania,LTU,,,
27,8,2020,90,0,Luxembourg,LUX,,,
27,8,2020,79,3,Madagascar,MDG,,,
27,8,2020,51,3,Malawi,MWI,,,
27,8,2020,6,0,Malaysia,MYS,,,
27,8,2020,178,0,Maldives,MDV,,,
27,8,2020,4,1,Mali,MLI,,,
27,8,2020,46,0,Malta,MLT,,,
27,8,2020,32,0,Mauritania,MRT,,,
27,8,2020,0,0,Mauritius,MUS,,,
27,8,2020,6854,626,Mexico,MEX,,,
27,8,2020,624,7,Moldova,MDA,,,
27,8,2020,1,0,Monaco,MCO,,,
27,8,2020,1,0,Mongolia,MNG,,,
27,8,2020,55,1,Montenegro,MNE,,,
27,8,2020,0,0,Montserrat,MSF,,,
27,8,2020,1336,29,Morocco,MAR,,,
27,8,2020,82,0,Mozambique,MOZ,,,
27,8,2020,82,0,Myanmar,MMR,,,
27,8,2020,271,2,Namibia,NAM,,,
27,8,2020,885,11,Nepal,NPL,,,
27,8,2020,570,8,Netherlands,NLD,,,
27,8,2020,0,0,New_Caledonia,NCL,,,
27,8,2020,7,0,New_Zealand,NZL,,,
27,8,2020,0,0,Nicaragua,NIC,,,
27,8,2020,0,0,Niger,NER,,,
27,8,2020,221,3,Nigeria,NGA,,,
27,8,2020,126,5,North_Macedonia,MKD,,,
27,8,2020,0,0,Northern_Mariana_Islands,MNP,,,
27,8,2020,59,0,Norway,NOR,,,
27,8,2020,166,4,Oman,OMN,,,
27,8,2020,445,7,Pakistan,PAK,,,
27,8,2020,602,1,Palestine,PSE,,,
27,8,2020,701,13,Panama,PAN,,,
27,8,2020,0,0,Papua_New_Guinea,PNG,,,
27,8,2020,644,16,Paraguay,PRY,,,
27,8,2020,5996,123,Peru,PER,,,
27,8,2020,5197,99,Philippines,PHL,,,
27,8,2020,729,17,Poland,POL,,,
27,8,2020,362,2,Portugal,PRT,,,
27,8,2020,24,9,Puerto_Rico,PRI,,,
27,8,2020,244,0,Qatar,QAT,,,
27,8,2020,1256,54,Romania,ROU,,,
27,8,2020,4676,115,Russia,RUS,,,
27,8,2020,88,0,Rwanda,RWA,,,
27,8,2020,0,0,Saint_Kitts_and_Nevis,KNA,,,
27,8,2020,0,0,Saint_Lucia,LCA,,,
27,8,2020,0,0,Saint_Vincent_and_the_Grenadines,VCT,,,
27,8,2020,0,0,San_Marino,SMR,,,
27,8,2020,0,0,Sao_Tome_and_Principe,STP,,,
27,8,2020,1068,33,Saudi_Arabia,SAU,,,
27,8,2020,130,1,Senegal,SEN,,,
27,8,2020,154,2,Serbia,SRB,,,
27,8,2020,0,0,Seychelles,SYC,,,
27,8,2020,2,0,Sierra_Leone,SLE,,,
27,8,2020,60,0,Singapore,SGP,,,
27,8,2020,24,0,Sint_Maarten,SXM,,,
27,8,2020,84,0,Slovakia,SVK,,,
27,8,2020,36,0,Slovenia,SVN,,,
27,8,2020,0,0,Somalia,SOM,,,
27,8,2020,2684,194,South_Africa,ZAF,,,
27,8,2020,441,1,South_Korea,KOR,,,
27,8,2020,3,0,South_Sudan,SSD,,,
27,8,2020,9658,25,Spain,ESP,,,
27,8,2020,13,0,Sri_Lanka,LKA,,,
27,8,2020,0,0,Sudan,SDN,,,
27,8,2020,26,1,Suriname,SUR,,,
27,8,2020,244,2,Sweden,SWE,,,
27,8,2020,379,0,Switzerland,CHE,,,
27,8,2020,147,6,Syria,SYR,,,
27,8,2020,0,0,Taiwan,CNG1925,,,
27,8,2020,34,0,Tajikistan,TJK,,,
27,8,2020,1,0,Thailand,THA,,,
27,8,2020,1,0,Timor_Leste,TLS,,,
27,8,2020,17,0,Togo,TGO,,,
27,8,2020,159,0,Trinidad_and_Tobago,TTO,,,
27,8,2020,137,0,Tunisia,TUN,,,
27,8,2020,1313,20,Turkey,TUR,,,
27,8,2020,33,1,Turks_and_Caicos_islands,TCA,,,
27,8,2020,98,1,Uganda,UGA,,,
27,8,2020,1974,85,Ukraine,UKR,,,
27,8,2020,399,1,United_Arab_Emirates,ARE,,,
27,8,2020,1048,16,United_Kingdom,GBR,,,
27,8,2020,0,0,United_Republic_of_Tanzania,TZA,,,
27,8,2020,42848,1228,United_States_of_America,USA,,,
27,8,2020,0,0,United_States_Virgin_Islands,VIR,,,
27,8,2020,7,0,Uruguay,URY,,,
27,8,2020,405,6,Uzbekistan,UZB,,,
27,8,2020,0,0,Venezuela,VEN,,,
27,8,2020,5,3,Vietnam,VNM,,,
27,8,2020,0,0,Western_Sahara,ESH,,,
27,8,2020,6,3,Yemen,YEM,,,
27,8,2020,91,0,Zambia,ZMB,,,
27,8,2020,55,13,Zimbabwe,ZWE,,,
28,8,2020,3,0,Afghanistan,AFG,,,
28,8,2020,156,3,Albania,ALB,,,
28,8,2020,397,10,Algeria,DZA,,,
28,8,2020,0,0,Andorra,AND,,,
28,8,2020,83,2,Angola,AGO,,,
28,8,2020,0,0,Anguilla,AIA,,,
28,8,2020,0,0,Antigua_and_Barbuda,ATG,,,
28,8,2020,10550,283,Argentina,ARG,,,
28,8,2020,203,3,Armenia,ARM,,,
28,8,2020,88,0,Aruba,ABW,,,
28,8,2020,117,23,Australia,AUS,,,
28,8,2020,227,0,Austria,AUT,,,
28,8,2020,137,2,Azerbaijan,AZE,,,
28,8,2020,110,0,Bahamas,BHS,,,
28,8,2020,363,2,Bahrain,BHR,,,
28,8,2020,2436,45,Bangladesh,BGD,,,
28,8,2020,0,0,Barbados,BRB,,,
28,8,2020,191,5,Belarus,BLR,,,
28,8,2020,535,3,Belgium,BEL,,,
28,8,2020,58,1,Belize,BLZ,,,
28,8,2020,0,0,Benin,BEN,,,
28,8,2020,0,0,Bermuda,BMU,,,
28,8,2020,1,0,Bhutan,BTN,,,
28,8,2020,1035,65,Bolivia,BOL,,,
28,8,2020,1,0,"Bonaire, Saint Eustatius and Saba",BES,,,
28,8,2020,311,11,Bosnia_and_Herzegovina,BIH,,,
28,8,2020,0,0,Botswana,BWA,,,
28,8,2020,44235,984,Brazil,BRA,,,
28,8,2020,0,0,British_Virgin_Islands,VGB,,,
28,8,2020,0,0,Brunei_Darussalam,BRN,,,
28,8,2020,157,8,Bulgaria,BGR,,,
28,8,2020,5,0,Burkina_Faso,BFA,,,
28,8,2020,1,0,Burundi,BDI,,,
28,8,2020,0,0,Cambodia,KHM,,,
28,8,2020,169,1,Cameroon,CMR,,,
28,8,2020,431,8,Canada,CAN,,,
28,8,2020,69,0,Cape_Verde,CPV,,,
28,8,2020,0,0,Cayman_Islands,CYM,,,
28,8,2020,0,0,Central_African_Republic,CAF,,,
28,8,2020,6,0,Chad,TCD,,,
28,8,2020,1737,82,Chile,CHL,,,
28,8,2020,30,2,China,CHN,,,
28,8,2020,9752,284,Colombia,COL,,,
28,8,2020,0,0,Comoros,COM,,,
28,8,2020,0,0,Congo,COG,,,
28,8,2020,985,11,Costa_Rica,CRI,,,
28,8,2020,99,1,Cote_dIvoire,CIV,,,
28,8,2020,304,2,Croatia,HRV,,,
28,8,2020,47,0,Cuba,CUB,,,
28,8,2020,4,0,Curasao,CUW,,,
28,8,2020,0,0,Cyprus,CYP,,,
28,8,2020,349,0,Czechia,CZE,,,
28,8,2020,3,1,Democratic_Republic_of_the_Congo,COD,,,
28,8,2020,90,1,Denmark,DNK,,,
28,8,2020,0,0,Djibouti,DJI,,,
28,8,2020,0,0,Dominica,DMA,,,
28,8,2020,407,17,Dominican_Republic,DOM,,,
28,8,2020,670,61,Ecuador,ECU,,,
28,8,2020,237,25,Egypt,EGY,,,
28,8,2020,144,7,El_Salvador,SLV,,,
28,8,2020,2,0,Equatorial_Guinea,GNQ,,,
28,8,2020,2,0,Eritrea,ERI,,,
28,8,2020,14,0,Estonia,EST,,,
28,8,2020,46,1,Eswatini,SWZ,,,
28,8,2020,1186,20,Ethiopia,ETH,,,
28,8,2020,0,0,Falkland_Islands_(Malvinas),FLK,,,
28,8,2020,0,0,Faroe_Islands,FRO,,,
28,8,2020,0,0,Fiji,FJI,,,
28,8,2020,17,0,Finland,FIN,,,
28,8,2020,6111,32,France,FRA,,,
28,8,2020,0,0,French_Polynesia,PYF,,,
28,8,2020,0,0,Gabon,GAB,,,
28,8,2020,35,0,Gambia,GMB,,,
28,8,2020,8,0,Georgia,GEO,,,
28,8,2020,1571,3,Germany,DEU,,,
28,8,2020,0,0,Ghana,GHA,,,
28,8,2020,2,0,Gibraltar,GIB,,,
28,8,2020,251,6,Greece,GRC,,,
28,8,2020,0,0,Greenland,GRL,,,
28,8,2020,0,0,Grenada,GRD,,,
28,8,2020,112,1,Guam,GUM,,,
28,8,2020,1142,23,Guatemala,GTM,,,
28,8,2020,0,0,Guernsey,GGY,,,
28,8,2020,46,1,Guinea,GIN,,,
28,8,2020,0,0,Guinea_Bissau,GNB,,,
28,8,2020,47,1,Guyana,GUY,,,
28,8,2020,0,0,Haiti,HTI,,,
28,8,2020,0,0,Holy_See,VAT,,,
28,8,2020,1020,56,Honduras,HND,,,
28,8,2020,91,0,Hungary,HUN,,,
28,8,2020,5,0,Iceland,ISL,,,
28,8,2020,77266,1057,India,IND,,,
28,8,2020,2719,120,Indonesia,IDN,,,
28,8,2020,4433,236,Iran,IRN,,,
28,8,2020,3651,72,Iraq,IRQ,,,
28,8,2020,90,0,Ireland,IRL,,,
28,8,2020,0,0,Isle_of_Man,IMN,,,
28,8,2020,1439,9,Israel,ISR,,,
28,8,2020,1409,5,Italy,ITA,,,
28,8,2020,66,0,Jamaica,JAM,,,
28,8,2020,905,12,Japan,JPN,,,
28,8,2020,1,0,Jersey,JEY,,,
28,8,2020,45,0,Jordan,JOR,,,
28,8,2020,954,0,Kazakhstan,KAZ,,,
28,8,2020,373,3,Kenya,KEN,,,
28,8,2020,141,6,Kosovo,XKX,,,
28,8,2020,674,1,Kuwait,KWT,,,
28,8,2020,128,0,Kyrgyzstan,KGZ,,,
28,8,2020,0,0,Laos,LAO,,,
28,8,2020,6,1,Latvia,LVA,,,
28,8,2020,689,7,Lebanon,LBN,,,
28,8,2020,0,0,Lesotho,LSO,,,
28,8,2020,0,0,Liberia,LBR,,,
28,8,2020,440,9,Libya,LBY,,,
28,8,2020,1,0,Liechtenstein,LIE,,,
28,8,2020,36,0,Lithuania,LTU,,,
28,8,2020,-1385,0,Luxembourg,LUX,,,
28,8,2020,38,3,Madagascar,MDG,,,
28,8,2020,22,0,Malawi,MWI,,,
28,8,2020,5,0,Malaysia,MYS,,,
28,8,2020,104,0,Maldives,MDV,,,
28,8,2020,13,0,Mali,MLI,,,
28,8,2020,37,0,Malta,MLT,,,
28,8,2020,17,0,Mauritania,MRT,,,
28,8,2020,0,0,Mauritius,MUS,,,
28,8,2020,6248,518,Mexico,MEX,,,
28,8,2020,564,10,Moldova,MDA,,,
28,8,2020,3,0,Monaco,MCO,,,
28,8,2020,0,0,Mongolia,MNG,,,
28,8,2020,59,1,Montenegro,MNE,,,
28,8,2020,0,0,Montserrat,MSF,,,
28,8,2020,1221,27,Morocco,MAR,,,
28,8,2020,61,0,Mozambique,MOZ,,,
28,8,2020,42,0,Myanmar,MMR,,,
28,8,2020,281,1,Namibia,NAM,,,
28,8,2020,1111,8,Nepal,NPL,,,
28,8,2020,510,3,Netherlands,NLD,,,
28,8,2020,0,0,New_Caledonia,NCL,,,
28,8,2020,12,0,New_Zealand,NZL,,,
28,8,2020,0,0,Nicaragua,NIC,,,
28,8,2020,0,0,Niger,NER,,,
28,8,2020,296,1,Nigeria,NGA,,,
28,8,2020,128,11,North_Macedonia,MKD,,,
28,8,2020,0,0,Northern_Mariana_Islands,MNP,,,
28,8,2020,51,0,Norway,NOR,,,
28,8,2020,187,4,Oman,OMN,,,
28,8,2020,415,9,Pakistan,PAK,,,
28,8,2020,622,7,Palestine,PSE,,,
28,8,2020,900,16,Panama,PAN,,,
28,8,2020,5,0,Papua_New_Guinea,PNG,,,
28,8,2020,418,18,Paraguay,PRY,,,
28,8,2020,8619,153,Peru,PER,,,
28,8,2020,3220,97,Philippines,PHL,,,
28,8,2020,887,16,Poland,POL,,,
28,8,2020,399,2,Portugal,PRT,,,
28,8,2020,639,8,Puerto_Rico,PRI,,,
28,8,2020,246,1,Qatar,QAT,,,
28,8,2020,1504,38,Romania,ROU,,,
28,8,2020,4711,121,Russia,RUS,,,
28,8,2020,47,0,Rwanda,RWA,,,
28,8,2020,0,0,Saint_Kitts_and_Nevis,KNA,,,
28,8,2020,0,0,Saint_Lucia,LCA,,,
28,8,2020,2,0,Saint_Vincent_and_the_Grenadines,VCT,,,
28,8,2020,0,0,San_Marino,SMR,,,
28,8,2020,2,0,Sao_Tome_and_Principe,STP,,,
28,8,2020,1019,30,Saudi_Arabia,SAU,,,
28,8,2020,108,2,Senegal,SEN,,,
28,8,2020,125,0,Serbia,SRB,,,
28,8,2020,0,0,Seychelles,SYC,,,
28,8,2020,10,1,Sierra_Leone,SLE,,,
28,8,2020,77,0,Singapore,SGP,,,
28,8,2020,2,0,Sint_Maarten,SXM,,,
28,8,2020,90,0,Slovakia,SVK,,,
28,8,2020,33,0,Slovenia,SVN,,,
28,8,2020,0,0,Somalia,SOM,,,
28,8,2020,2585,126,South_Africa,ZAF,,,
28,8,2020,371,3,South_Korea,KOR,,,
28,8,2020,4,0,South_Sudan,SSD,,,
28,8,2020,9779,15,Spain,ESP,,,
28,8,2020,2,0,Sri_Lanka,LKA,,,
28,8,2020,71,4,Sudan,SDN,,,
28,8,2020,69,4,Suriname,SUR,,,
28,8,2020,202,1,Sweden,SWE,,,
28,8,2020,360,1,Switzerland,CHE,,,
28,8,2020,64,2,Syria,SYR,,,
28,8,2020,0,0,Taiwan,CNG1925,,,
28,8,2020,36,1,Tajikistan,TJK,,,
28,8,2020,6,0,Thailand,THA,,,
28,8,2020,0,0,Timor_Leste,TLS,,,
28,8,2020,0,0,Togo,TGO,,,
28,8,2020,65,0,Trinidad_and_Tobago,TTO,,,
28,8,2020,117,2,Tunisia,TUN,,,
28,8,2020,1491,26,Turkey,TUR,,,
28,8,2020,18,0,Turks_and_Caicos_islands,TCA,,,
28,8,2020,155,2,Uganda,UGA,,,
28,8,2020,0,0,Ukraine,UKR,,,
28,8,2020,491,0,United_Arab_Emirates,ARE,,,
28,8,2020,1522,12,United_Kingdom,GBR,,,
28,8,2020,0,0,United_Republic_of_Tanzania,TZA,,,
28,8,2020,45909,1110,United_States_of_America,USA,,,
28,8,2020,45,0,United_States_Virgin_Islands,VIR,,,
28,8,2020,8,0,Uruguay,URY,,,
28,8,2020,418,5,Uzbekistan,UZB,,,
28,8,2020,1740,15,Venezuela,VEN,,,
28,8,2020,2,0,Vietnam,VNM,,,
28,8,2020,0,0,Western_Sahara,ESH,,,
28,8,2020,4,2,Yemen,YEM,,,
28,8,2020,225,0,Zambia,ZMB,,,
28,8,2020,41,10,Zimbabwe,ZWE,,,
29,8,2020,11,1,Afghanistan,AFG,,,
29,8,2020,112,5,Albania,ALB,,,
29,8,2020,387,8,Algeria,DZA,,,
29,8,2020,26,0,Andorra,AND,,,
29,8,2020,56,1,Angola,AGO,,,
29,8,2020,0,0,Anguilla,AIA,,,
29,8,2020,0,0,Antigua_and_Barbuda,ATG,,,
29,8,2020,10104,185,Argentina,ARG,,,
29,8,2020,181,5,Armenia,ARM,,,
29,8,2020,58,1,Aruba,ABW,,,
29,8,2020,126,11,Australia,AUS,,,
29,8,2020,382,0,Austria,AUT,,,
29,8,2020,142,3,Azerbaijan,AZE,,,
29,8,2020,134,0,Bahamas,BHS,,,
29,8,2020,357,1,Bahrain,BHR,,,
29,8,2020,2211,47,Bangladesh,BGD,,,
29,8,2020,1,0,Barbados,BRB,,,
29,8,2020,181,5,Belarus,BLR,,,
29,8,2020,614,4,Belgium,BEL,,,
29,8,2020,52,0,Belize,BLZ,,,
29,8,2020,0,0,Benin,BEN,,,
29,8,2020,0,0,Bermuda,BMU,,,
29,8,2020,11,0,Bhutan,BTN,,,
29,8,2020,1280,55,Bolivia,BOL,,,
29,8,2020,1,0,"Bonaire, Saint Eustatius and Saba",BES,,,
29,8,2020,294,3,Bosnia_and_Herzegovina,BIH,,,
29,8,2020,0,0,Botswana,BWA,,,
29,8,2020,43412,855,Brazil,BRA,,,
29,8,2020,9,0,British_Virgin_Islands,VGB,,,
29,8,2020,0,0,Brunei_Darussalam,BRN,,,
29,8,2020,157,9,Bulgaria,BGR,,,
29,8,2020,1,0,Burkina_Faso,BFA,,,
29,8,2020,2,0,Burundi,BDI,,,
29,8,2020,0,0,Cambodia,KHM,,,
29,8,2020,0,0,Cameroon,CMR,,,
29,8,2020,510,6,Canada,CAN,,,
29,8,2020,46,0,Cape_Verde,CPV,,,
29,8,2020,0,0,Cayman_Islands,CYM,,,
29,8,2020,2,0,Central_African_Republic,CAF,,,
29,8,2020,4,0,Chad,TCD,,,
29,8,2020,1870,60,Chile,CHL,,,
29,8,2020,22,3,China,CHN,,,
29,8,2020,8498,299,Colombia,COL,,,
29,8,2020,0,0,Comoros,COM,,,
29,8,2020,0,0,Congo,COG,,,
29,8,2020,1193,10,Costa_Rica,CRI,,,
29,8,2020,95,0,Cote_dIvoire,CIV,,,
29,8,2020,357,3,Croatia,HRV,,,
29,8,2020,60,0,Cuba,CUB,,,
29,8,2020,4,0,Curasao,CUW,,,
29,8,2020,0,0,Cyprus,CYP,,,
29,8,2020,477,1,Czechia,CZE,,,
29,8,2020,79,0,Democratic_Republic_of_the_Congo,COD,,,
29,8,2020,73,0,Denmark,DNK,,,
29,8,2020,0,0,Djibouti,DJI,,,
29,8,2020,0,0,Dominica,DMA,,,
29,8,2020,426,18,Dominican_Republic,DOM,,,
29,8,2020,922,33,Ecuador,ECU,,,
29,8,2020,223,20,Egypt,EGY,,,
29,8,2020,131,8,El_Salvador,SLV,,,
29,8,2020,0,0,Equatorial_Guinea,GNQ,,,
29,8,2020,0,0,Eritrea,ERI,,,
29,8,2020,18,0,Estonia,EST,,,
29,8,2020,28,2,Eswatini,SWZ,,,
29,8,2020,1733,13,Ethiopia,ETH,,,
29,8,2020,0,0,Falkland_Islands_(Malvinas),FLK,,,
29,8,2020,0,0,Faroe_Islands,FRO,,,
29,8,2020,0,1,Fiji,FJI,,,
29,8,2020,23,0,Finland,FIN,,,
29,8,2020,7379,20,France,FRA,,,
29,8,2020,67,0,French_Polynesia,PYF,,,
29,8,2020,37,0,Gabon,GAB,,,
29,8,2020,54,3,Gambia,GMB,,,
29,8,2020,7,0,Georgia,GEO,,,
29,8,2020,1479,1,Germany,DEU,,,
29,8,2020,108,0,Ghana,GHA,,,
29,8,2020,2,0,Gibraltar,GIB,,,
29,8,2020,269,5,Greece,GRC,,,
29,8,2020,0,0,Greenland,GRL,,,
29,8,2020,0,0,Grenada,GRD,,,
29,8,2020,55,0,Guam,GUM,,,
29,8,2020,1065,24,Guatemala,GTM,,,
29,8,2020,0,0,Guernsey,GGY,,,
29,8,2020,38,1,Guinea,GIN,,,
29,8,2020,0,0,Guinea_Bissau,GNB,,,
29,8,2020,40,3,Guyana,GUY,,,
29,8,2020,10,1,Haiti,HTI,,,
29,8,2020,0,0,Holy_See,VAT,,,
29,8,2020,1141,24,Honduras,HND,,,
29,8,2020,132,0,Hungary,HUN,,,
29,8,2020,5,0,Iceland,ISL,,,
29,8,2020,76472,1021,India,IND,,,
29,8,2020,3003,105,Indonesia,IDN,,,
29,8,2020,2115,112,Iran,IRN,,,
29,8,2020,4177,74,Iraq,IRQ,,,
29,8,2020,126,0,Ireland,IRL,,,
29,8,2020,0,0,Isle_of_Man,IMN,,,
29,8,2020,1597,10,Israel,ISR,,,
29,8,2020,1460,9,Italy,ITA,,,
29,8,2020,141,0,Jamaica,JAM,,,
29,8,2020,850,17,Japan,JPN,,,
29,8,2020,1,0,Jersey,JEY,,,
29,8,2020,68,0,Jordan,JOR,,,
29,8,2020,1422,0,Kazakhstan,KAZ,,,
29,8,2020,241,0,Kenya,KEN,,,
29,8,2020,119,1,Kosovo,XKX,,,
29,8,2020,633,3,Kuwait,KWT,,,
29,8,2020,125,0,Kyrgyzstan,KGZ,,,
29,8,2020,0,0,Laos,LAO,,,
29,8,2020,9,0,Latvia,LVA,,,
29,8,2020,676,2,Lebanon,LBN,,,
29,8,2020,0,0,Lesotho,LSO,,,
29,8,2020,0,0,Liberia,LBR,,,
29,8,2020,355,7,Libya,LBY,,,
29,8,2020,0,0,Liechtenstein,LIE,,,
29,8,2020,48,1,Lithuania,LTU,,,
29,8,2020,37,0,Luxembourg,LUX,,,
29,8,2020,104,3,Madagascar,MDG,,,
29,8,2020,27,1,Malawi,MWI,,,
29,8,2020,10,0,Malaysia,MYS,,,
29,8,2020,140,0,Maldives,MDV,,,
29,8,2020,6,0,Mali,MLI,,,
29,8,2020,32,0,Malta,MLT,,,
29,8,2020,0,0,Mauritania,MRT,,,
29,8,2020,0,0,Mauritius,MUS,,,
29,8,2020,6206,552,Mexico,MEX,,,
29,8,2020,358,4,Moldova,MDA,,,
29,8,2020,0,0,Monaco,MCO,,,
29,8,2020,0,0,Mongolia,MNG,,,
29,8,2020,105,3,Montenegro,MNE,,,
29,8,2020,0,0,Montserrat,MSF,,,
29,8,2020,1404,41,Morocco,MAR,,,
29,8,2020,46,0,Mozambique,MOZ,,,
29,8,2020,28,0,Myanmar,MMR,,,
29,8,2020,194,5,Namibia,NAM,,,
29,8,2020,927,12,Nepal,NPL,,,
29,8,2020,507,2,Netherlands,NLD,,,
29,8,2020,0,0,New_Caledonia,NCL,,,
29,8,2020,13,0,New_Zealand,NZL,,,
29,8,2020,0,0,Nicaragua,NIC,,,
29,8,2020,2,0,Niger,NER,,,
29,8,2020,160,0,Nigeria,NGA,,,
29,8,2020,0,0,North_Macedonia,MKD,,,
29,8,2020,2,0,Northern_Mariana_Islands,MNP,,,
29,8,2020,38,0,Norway,NOR,,,
29,8,2020,0,0,Oman,OMN,,,
29,8,2020,319,1,Pakistan,PAK,,,
29,8,2020,724,2,Palestine,PSE,,,
29,8,2020,642,18,Panama,PAN,,,
29,8,2020,29,1,Papua_New_Guinea,PNG,,,
29,8,2020,584,15,Paraguay,PRY,,,
29,8,2020,7964,194,Peru,PER,,,
29,8,2020,3963,91,Philippines,PHL,,,
29,8,2020,791,8,Poland,POL,,,
29,8,2020,401,6,Portugal,PRT,,,
29,8,2020,605,12,Puerto_Rico,PRI,,,
29,8,2020,208,1,Qatar,QAT,,,
29,8,2020,1318,48,Romania,ROU,,,
29,8,2020,4829,110,Russia,RUS,,,
29,8,2020,70,1,Rwanda,RWA,,,
29,8,2020,0,0,Saint_Kitts_and_Nevis,KNA,,,
29,8,2020,0,0,Saint_Lucia,LCA,,,
29,8,2020,0,0,Saint_Vincent_and_the_Grenadines,VCT,,,
29,8,2020,0,0,San_Marino,SMR,,,
29,8,2020,1,0,Sao_Tome_and_Principe,STP,,,
29,8,2020,1069,28,Saudi_Arabia,SAU,,,
29,8,2020,90,2,Senegal,SEN,,,
29,8,2020,108,2,Serbia,SRB,,,
29,8,2020,0,0,Seychelles,SYC,,,
29,8,2020,0,0,Sierra_Leone,SLE,,,
29,8,2020,94,0,Singapore,SGP,,,
29,8,2020,0,0,Sint_Maarten,SXM,,,
29,8,2020,102,0,Slovakia,SVK,,,
29,8,2020,42,0,Slovenia,SVN,,,
29,8,2020,0,0,Somalia,SOM,,,
29,8,2020,1837,115,South_Africa,ZAF,,,
29,8,2020,323,5,South_Korea,KOR,,,
29,8,2020,4,0,South_Sudan,SSD,,,
29,8,2020,0,0,Spain,ESP,,,
29,8,2020,3,0,Sri_Lanka,LKA,,,
29,8,2020,0,0,Sudan,SDN,,,
29,8,2020,55,0,Suriname,SUR,,,
29,8,2020,179,1,Sweden,SWE,,,
29,8,2020,340,1,Switzerland,CHE,,,
29,8,2020,59,3,Syria,SYR,,,
29,8,2020,1,0,Taiwan,CNG1925,,,
29,8,2020,32,0,Tajikistan,TJK,,,
29,8,2020,1,0,Thailand,THA,,,
29,8,2020,0,0,Timor_Leste,TLS,,,
29,8,2020,39,0,Togo,TGO,,,
29,8,2020,78,4,Trinidad_and_Tobago,TTO,,,
29,8,2020,138,1,Tunisia,TUN,,,
29,8,2020,1517,36,Turkey,TUR,,,
29,8,2020,8,0,Turks_and_Caicos_islands,TCA,,,
29,8,2020,77,0,Uganda,UGA,,,
29,8,2020,2438,35,Ukraine,UKR,,,
29,8,2020,390,1,United_Arab_Emirates,ARE,,,
29,8,2020,1276,9,United_Kingdom,GBR,,,
29,8,2020,0,0,United_Republic_of_Tanzania,TZA,,,
29,8,2020,49654,949,United_States_of_America,USA,,,
29,8,2020,0,0,United_States_Virgin_Islands,VIR,,,
29,8,2020,5,0,Uruguay,URY,,,
29,8,2020,340,5,Uzbekistan,UZB,,,
29,8,2020,981,0,Venezuela,VEN,,,
29,8,2020,2,1,Vietnam,VNM,,,
29,8,2020,0,0,Western_Sahara,ESH,,,
29,8,2020,9,1,Yemen,YEM,,,
29,8,2020,178,1,Zambia,ZMB,,,
29,8,2020,96,6,Zimbabwe,ZWE,,,
30,8,2020,3,0,Afghanistan,AFG,,,
30,8,2020,84,4,Albania,ALB,,,
30,8,2020,379,8,Algeria,DZA,,,
30,8,2020,0,0,Andorra,AND,,,
30,8,2020,80,1,Angola,AGO,,,
30,8,2020,0,0,Anguilla,AIA,,,
30,8,2020,0,0,Antigua_and_Barbuda,ATG,,,
30,8,2020,11730,176,Argentina,ARG,,,
30,8,2020,175,3,Armenia,ARM,,,
30,8,2020,69,1,Aruba,ABW,,,
30,8,2020,99,17,Australia,AUS,,,
30,8,2020,174,0,Austria,AUT,,,
30,8,2020,188,2,Azerbaijan,AZE,,,
30,8,2020,78,3,Bahamas,BHS,,,
30,8,2020,278,0,Bahrain,BHR,,,
30,8,2020,2131,32,Bangladesh,BGD,,,
30,8,2020,4,0,Barbados,BRB,,,
